,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
MICALL1,5114.49533214206,0.752546444615454,-0.410147472020105,0.0531271316251866,-7.72011323543132,1.16226404656218e-14,1.96899152128098e-10,5.54163939773811e-14,2.02768585563237e-10
USP14,5028.57558544415,0.770127959536846,-0.376829920181294,0.048820647833599,-7.71865874180299,1.17560185725999e-14,1.99146954619843e-10,5.60370218627264e-14,2.05095500017578e-10
OVOL2,167.447792248462,2.19094061269115,1.13155037938193,0.146610200088248,7.71808768217235,1.18087958990698e-14,2.00029193734344e-10,5.62732185892304e-14,2.06016253255173e-10
IKBKAP,1845.95770634337,0.763370651884089,-0.389544372304511,0.0504790707327097,-7.7169481658483,1.1914807724878e-14,2.01813013243983e-10,5.67628988444077e-14,2.07865735568221e-10
WDR76,787.317701120263,1.48327565723805,0.568786738300991,0.0737590764584816,7.71141350476584,1.2443177870414e-14,2.10750103591201e-10,5.92639042116412e-14,2.17083681127242e-10
JOSD1,2517.8834891829,0.78236328185343,-0.354089432075517,0.0459254605484388,-7.71008995548448,1.257290849276e-14,2.12934778233383e-10,5.98654371082672e-14,2.19346961564691e-10
RP9,293.03002104576,1.79957783673223,0.847658504173742,0.10995673888946,7.70901822603069,1.26789307828024e-14,2.14717692806759e-10,6.03537862037575e-14,2.21196626436771e-10
TBC1D12,292.101963134193,1.87096459902381,0.903782261253219,0.117248522607937,7.70826140193971,1.27543300922643e-14,2.15981825782403e-10,6.06961382404918e-14,2.22512042789643e-10
FBXO5,883.18447417235,1.39002424592086,0.475110047815484,0.061673509936819,7.70363237477821,1.32251968553468e-14,2.23942258351588e-10,6.29197666589531e-14,2.30726784338381e-10
PRKDC,12472.2478631327,0.816986568700519,-0.291615734299066,0.0378730256299923,-7.6998267090689,1.36250879304852e-14,2.30699988838975e-10,6.48046030630436e-14,2.37703284035244e-10
ALAS1,1665.52237079145,0.746875974660966,-0.421059404211886,0.054686980456356,-7.69944510920512,1.36658359049842e-14,2.31376267707287e-10,6.49806958839886e-14,2.38414173198354e-10
CCDC138,426.064499242749,1.7150699122967,0.778267386933345,0.101092709528503,7.69855106825398,1.3761773458896e-14,2.32986824659109e-10,6.54190462571934e-14,2.400878997639e-10
PPM1G,9449.77783879942,1.27338812473188,0.348672215219174,0.0453190124785293,7.69372932352319,1.42907215671796e-14,2.41927625410784e-10,6.79149900465855e-14,2.49315928461015e-10
SRPRB,2608.42880463005,1.30398780325193,0.382930375496716,0.0497822984280106,7.69209915147782,1.44740377267821e-14,2.45016510638967e-10,6.87674461278433e-14,2.5251406218144e-10
SIPA1L3,2298.2532937583,1.37311005648211,0.45744726392468,0.0594749074499469,7.69143296792281,1.45496155971948e-14,2.46281343213716e-10,6.91077031605391e-14,2.5383259370866e-10
DNAJA2,3295.70124345156,1.27498005644522,0.350474680266403,0.0455698981084868,7.69092525579143,1.46074756341939e-14,2.47246132584366e-10,6.93636417839267e-14,2.54842019914147e-10
TNIP2,505.73945882947,1.58391505710343,0.663494968004912,0.0863117452651773,7.68719211929319,1.50399209177563e-14,2.54550661533025e-10,7.13976762805922e-14,2.62386460331176e-10
PGAM1,1968.28440884519,0.740503638887358,-0.433421269850151,0.0563869235311229,-7.68655643379662,1.51148031474347e-14,2.55802928467184e-10,7.17336386589078e-14,2.63692855710145e-10
SUZ12P1,226.863896344788,2.006782379922,1.00488417602791,0.130736097686809,7.68635590175871,1.51385013611599e-14,2.56188858534909e-10,7.18265691451716e-14,2.64106294746796e-10
IRF3,1102.21163764047,0.741721376960654,-0.431050745731443,0.0560953188381197,-7.68425520452736,1.53889626318475e-14,2.60412025656124e-10,7.29950630982087e-14,2.68475842075212e-10
ZNF629,861.86074518251,1.47723898299009,0.562903239565455,0.07326479128126,7.68313441861175,1.55242546109303e-14,2.62685912271551e-10,7.36167833493583e-14,2.70836145942289e-10
MEN1,1896.65362957634,1.32895592969749,0.410293263334123,0.053412627011616,7.6815780516636,1.57140689557659e-14,2.65882046731559e-10,7.44966432071444e-14,2.74147647002291e-10
TMCO6,395.014810453843,0.602523125903041,-0.730911479295224,0.0951716555035354,-7.67992818269377,1.59177801485074e-14,2.69312922332596e-10,7.54418887451399e-14,2.7770159247086e-10
RAB8A,3421.48775164881,1.25336311279076,0.325804439505021,0.0424312292628698,7.6784115182381,1.61073351615495e-14,2.72503896263094e-10,7.63195462325889e-14,2.81008569228392e-10
ATRAID,1508.19260299608,0.762568606389357,-0.391060955822628,0.0509304961974014,-7.67832605256615,1.61180826379786e-14,2.72669603986684e-10,7.63497338317065e-14,2.81196069702175e-10
SGPL1,2046.39685300449,1.29388085748728,0.371704777897815,0.0484111142729555,7.67808763504262,1.61481014174938e-14,2.73161283578325e-10,7.64711664846895e-14,2.81719777329596e-10
FAM198B,163.897521889401,2.38525043163066,1.25414074526827,0.163408092463854,7.67489985568301,1.65547933627019e-14,2.80024329730102e-10,7.83758276813289e-14,2.88814925005697e-10
SYS1,557.798851850566,1.46238124887278,0.548319476922946,0.0714763825373138,7.67133782458422,1.70211591081976e-14,2.87895885156055e-10,8.05479717894687e-14,2.96899824015982e-10
FAM171A2,128.685488759061,0.371516017553902,-1.42850368238076,0.186213417480609,-7.67132520152321,1.70228345745598e-14,2.87907201159531e-10,8.05479717894687e-14,2.96980371987771e-10
VEPH1,387.741146775387,0.572299512684573,-0.805157716460815,0.104978078671897,-7.66976998100044,1.7230506187265e-14,2.91402320639026e-10,8.15085170669809e-14,3.00603410943025e-10
BSDC1,2686.63358261184,1.27318945818238,0.34844711683752,0.0454351145860335,7.66911495684068,1.7318716953789e-14,2.92876822405527e-10,8.19035879576589e-14,3.02142335975804e-10
TMEM216,357.35932899785,1.64001213060049,0.713706485997289,0.0930650693662011,7.66889758808356,1.73480876228812e-14,2.93356161702922e-10,8.20202538397794e-14,3.02654736668786e-10
DNASE1,147.802624866727,0.415518358887061,-1.2670158737517,0.16527593701136,-7.66606377590594,1.77355029208676e-14,2.9988961888895e-10,8.38292018307928e-14,3.09413583957456e-10
ZC3H4,1551.3968114007,1.31656653900646,0.396780436741978,0.0517668736611401,7.66475563773188,1.79172000288664e-14,3.02944018088074e-10,8.46650790096436e-14,3.12583471703604e-10
TRPM2,125.273594928228,2.24987027140707,1.16984181735635,0.152726611390882,7.65971173394471,1.86350883613686e-14,3.15063438925659e-10,8.80335097623711e-14,3.25107751552436e-10
ASB1,967.306612298778,0.707350027940173,-0.499503794125967,0.0652172710698089,-7.65907229683523,1.87280954763997e-14,3.16617182124013e-10,8.84489316949834e-14,3.26730353681269e-10
HSPA4L,358.932690332566,0.598672598453468,-0.74016085601458,0.0966612417683176,-7.65726616453608,1.89932738221707e-14,3.21081293963795e-10,8.96770379165329e-14,3.31356655101589e-10
AZI2,1211.28349803813,1.35256557044839,0.435698535543918,0.0569038662157398,7.6567475027453,1.90701046220039e-14,3.22361048530354e-10,9.00154343169589e-14,3.3269704523548e-10
SBNO1,1763.88468146586,1.38425557905483,0.469110336467198,0.0612853289694926,7.65452914025667,1.94021817004332e-14,3.27955077282422e-10,9.1558144967746e-14,3.38490461945757e-10
SGPP1,407.272990907964,1.68489900469358,0.752662116751622,0.0983449689615149,7.65328541662522,1.95908424164507e-14,3.3112441852285e-10,9.242342801444e-14,3.41781836797399e-10
MANEAL,293.258012059935,1.80724056322251,0.853788557264183,0.111559411222045,7.65321856678521,1.96010338310519e-14,3.31277072778609e-10,9.24465088446964e-14,3.41959636216532e-10
BCAT2,705.659765666122,0.667630393613188,-0.582878460562963,0.0761627960132752,-7.65306016944765,1.96252027000603e-14,3.3166592563102e-10,9.25354827852034e-14,3.42381286305253e-10
PNKD,1672.12326081073,0.740108075184729,-0.434192137458847,0.0567407411229473,-7.65221124831676,1.97552347724684e-14,3.33843712419944e-10,9.31234330830813e-14,3.44649825840484e-10
BCAM,3172.47006636471,0.712595567568823,-0.48884458512702,0.0638863805457388,-7.65178087960449,1.98214791529057e-14,3.349433547258e-10,9.34104606433259e-14,3.45805525301593e-10
RNF24,729.175967257114,0.637873236387118,-0.648658347082683,0.0848117879604696,-7.6482097911321,2.03796537074493e-14,3.44355008694771e-10,9.60149712611831e-14,3.55543438580161e-10
HOXB7,304.430659999174,1.71397263347366,0.777344074522156,0.101687838530004,7.6444153574254,2.09896828332547e-14,3.54641681150671e-10,9.88623128263935e-14,3.66186006708961e-10
AREG,122.446238243436,0.371116552520573,-1.43005574541004,0.187082805198864,-7.64397211111906,2.10621046015807e-14,3.55844257243706e-10,9.9176646930952e-14,3.67449476879177e-10
MAP2K4,797.287813194049,1.45647679400543,0.54248271525101,0.0709978290787714,7.64083525214737,2.15817068093235e-14,3.64601354836711e-10,1.01595913922142e-13,3.76514456995457e-10
FGF11,142.635037838514,0.459656534740951,-1.12137184395646,0.146765863185171,-7.64054950940227,2.16296603118008e-14,3.6538985164725e-10,1.01794187698861e-13,3.77351053799676e-10
SLC2A4RG,941.76122123529,0.66726661816016,-0.58366476400127,0.0764016082001997,-7.63943034382022,2.18184905476818e-14,3.68557942331441e-10,1.02655174243489e-13,3.80645386094857e-10
MPG,507.52400283793,0.598874934915491,-0.73967334331885,0.0968278076878274,-7.63905907798258,2.1881489529567e-14,3.69600239643916e-10,1.02923824840341e-13,3.81744466332826e-10
KANSL3,3099.83514443729,1.34523070933605,0.42785361863453,0.0560109527381784,7.63874916812289,2.19342141945465e-14,3.70468877745891e-10,1.03144016398399e-13,3.82664300838059e-10
CHRNA9,26.2773821057157,9.70140575367178,3.27819381192944,0.42915610391348,7.63869785850778,2.1942955499413e-14,3.70594575429587e-10,1.03157316529981e-13,3.8281680164276e-10
FAM219B,750.186584533477,1.47511077549926,0.560823299737197,0.0734327035590052,7.63724161791973,2.2192480078302e-14,3.74786603562364e-10,1.04302264936976e-13,3.87170007446057e-10
EMC2,1112.89737994792,0.712348066175686,-0.489345754475233,0.0640955376586265,-7.6346306209567,2.26468779743233e-14,3.82437828352397e-10,1.06409219806098e-13,3.95097433140044e-10
RNF126,1446.68357368144,1.35167372631914,0.434746948788479,0.0569620364651281,7.6322227182771,2.30740358292016e-14,3.89628169011899e-10,1.08387083757741e-13,4.02549629076252e-10
KCTD18,605.461860504627,1.48771620450173,0.573099345392987,0.0751280882741453,7.62829666717627,2.37875657807098e-14,4.01653048207285e-10,1.11708714026989e-13,4.14997872610263e-10
MRPL50,609.272019613049,1.65195339007569,0.724172981639145,0.0949422576632936,7.62750959859598,2.39331993289551e-14,4.04088137470078e-10,1.12362377689169e-13,4.17538595492951e-10
HUS1,461.429906214135,1.56996370457344,0.650731206354362,0.0853197415788634,7.62697113601631,2.40333374704767e-14,4.05754836514058e-10,1.128021537557e-13,4.19285605509937e-10
DRAP1,1830.69750698764,1.40096119439209,0.486416994717017,0.0638024200657887,7.62380163974121,2.46311772861528e-14,4.15823534944831e-10,1.15577062650409e-13,4.29715518934221e-10
ACTL6A,2670.50555760502,0.761667281845509,-0.3927671702101,0.0515391546938456,-7.62075304772122,2.52200034795229e-14,4.25738878737825e-10,1.18308195940779e-13,4.39988180703756e-10
KDELR3,167.882414961596,0.46064100698351,-1.11828524706883,0.146846829674772,-7.61531760369318,2.63043853011868e-14,4.44018023884033e-10,1.23361910205512e-13,4.58906305964505e-10
MRPS34,2061.85413212303,1.32542953066514,0.40645996823419,0.053395466337854,7.61225617288103,2.69352013469442e-14,4.54639263535071e-10,1.26286353856165e-13,4.69911522698788e-10
PPARGC1A,110.963005331444,2.44275739220181,1.28851058630361,0.169280308752904,7.61169799249616,2.70518090259385e-14,4.5658043273979e-10,1.26798995235498e-13,4.71945860266523e-10
ZBTB11,869.196723830163,1.45743381491202,0.543430369143608,0.0714163221543481,7.60933009080365,2.75520252995598e-14,4.6499553098067e-10,1.29108953364523e-13,4.8067263337612e-10
ZNF888,327.832779806855,1.73181715405846,0.792286617790857,0.104147472053818,7.60735332473021,2.79765731607033e-14,4.7213264866003e-10,1.31063183502049e-13,4.8807929536163e-10
ATL3,1659.34179351526,0.733096932127414,-0.447924126741282,0.0588862283915788,-7.60660240901654,2.81395272302411e-14,4.74854522010319e-10,1.31791192499003e-13,4.90922192058786e-10
PKN1,4205.35357247777,0.779381885724455,-0.359597693890022,0.0472843302698546,-7.60500765978445,2.84887019610639e-14,4.80718356890992e-10,1.33390739241203e-13,4.97013894412721e-10
CEP83,246.120357143409,1.96997300842098,0.978175862735478,0.128651166508105,7.60331903149788,2.886307706051e-14,4.87006699241986e-10,1.35107389964491e-13,5.03545242397658e-10
UBR4,8650.2187136503,0.625767246043958,-0.676301947984167,0.0889627470636046,-7.60208031234287,2.91407781810441e-14,4.91663209470576e-10,1.36370712485648e-13,5.08390016146495e-10
ATP2B4,1740.14018396922,0.75232915487655,-0.410564094937025,0.0540192967069181,-7.60032284693639,2.95392880580261e-14,4.98357328826959e-10,1.38198557109231e-13,5.15342419460324e-10
LINC00641,258.531744333346,1.95536379593223,0.967437046284737,0.127303055698515,7.59948016154353,2.97322655759136e-14,5.01583320265662e-10,1.39064103280801e-13,5.18709105237389e-10
CEP63,757.491781095075,1.45605226328208,0.542062140306294,0.0713393849558876,7.59835735395638,2.99913197490034e-14,5.05923572845938e-10,1.40238157153876e-13,5.23228564341113e-10
TMEM109,2997.34453479256,0.75712759286949,-0.401391647927866,0.0528880545114189,-7.58945761261085,3.21247338322124e-14,5.41880010281759e-10,1.50173661960551e-13,5.60448106436777e-10
STX18,512.826588990693,1.51994494885655,0.604019071399166,0.0795938553146737,7.58876510015982,3.22968640933e-14,5.44751206661691e-10,1.50937875963491e-13,5.63451090971711e-10
DAP3,4518.60580636369,0.826987687537727,-0.274062244644977,0.0361201036407281,-7.58752653012742,3.26069866976981e-14,5.49949437643376e-10,1.52346408657751e-13,5.6886148992804e-10
BARD1,1064.51367572788,0.648033583583246,-0.625859513855352,0.0824948215395913,-7.58665213373408,3.28276864325842e-14,5.53638931685533e-10,1.53336497323391e-13,5.72711817502864e-10
KCTD13,310.885938101445,1.71247485551333,0.776082804953428,0.10236917538008,7.58121575241729,3.42331763975826e-14,5.77308286768833e-10,1.59858671154236e-13,5.97231995432226e-10
POMP,1744.59419116468,0.71283637395631,-0.488357139638778,0.0644541423297238,-7.57681542235907,3.54140047827672e-14,5.97186362651803e-10,1.65328532898088e-13,6.17832727440156e-10
BICC1,229.481711157081,2.15296209728466,1.10632292120473,0.146024392610769,7.5762884640353,3.55580723210233e-14,5.99580215477095e-10,1.65956696017275e-13,6.20346129712573e-10
RNF145,1963.23016048596,0.786826794612717,-0.345882006873514,0.0456580647998983,-7.57548547861987,3.57787131405583e-14,6.03264882262953e-10,1.66941810497507e-13,6.2419542945018e-10
AK5,431.038872794898,0.612363002413028,-0.707540973786522,0.0934386254263325,-7.57225366445862,3.66804322537846e-14,6.18432087798808e-10,1.71103428101478e-13,6.39926821099526e-10
CTDSP2,3119.14412870976,1.28698845048778,0.363999106784129,0.0480787889740619,7.57088758996205,3.70682710721471e-14,6.24933982005328e-10,1.72866361166714e-13,6.46693057124679e-10
MYO5B,1619.67731556668,1.34501434408497,0.427621558677741,0.0564853902972364,7.57048072833557,3.71845595493576e-14,6.26857304883071e-10,1.73362326536102e-13,6.48721825898093e-10
RPL37A,8637.71318153209,0.778344617496299,-0.361519034955885,0.0477653176628658,-7.56865132788473,3.77118841273935e-14,6.35709230735472e-10,1.75773852654691e-13,6.57921530486507e-10
ZSCAN1,58.0230817054145,0.269861632999354,-1.88970821558592,0.249680808346672,-7.56849606543301,3.77569755860071e-14,6.36431580477735e-10,1.75937018182019e-13,6.58708196073479e-10
MIR4435-2HG,927.154512810698,1.39361661031467,0.478833724425269,0.0632736103635645,7.56766875912301,3.79981380141203e-14,6.40458616227997e-10,1.77013488863643e-13,6.62915515794342e-10
SEC24D,528.309313045511,0.599854571039956,-0.737315319283815,0.0974468576387768,-7.56633243133349,3.83908850070822e-14,6.47039975909363e-10,1.78795349661921e-13,6.69767379833555e-10
KCNK5,1901.30118890075,1.33141934627332,0.412965036692882,0.0545805966979773,7.56615100743641,3.84445123586433e-14,6.47905366780215e-10,1.78997321219346e-13,6.70702962608891e-10
REEP2,103.683428666323,0.403737339583375,-1.30851107447809,0.172979714423857,-7.56453482904829,3.89255034601325e-14,6.55972584310153e-10,1.81188456074032e-13,6.79094333365472e-10
ZNF692,574.058901408181,0.651512592343803,-0.618135031617525,0.0817270134311489,-7.56341148007658,3.92633046184905e-14,6.61625946126183e-10,1.82712086522855e-13,6.84987612374185e-10
PELI3,289.677308048917,1.69561536674665,0.761808946186423,0.100739473900395,7.56216919436815,3.96402283297182e-14,6.67937847355751e-10,1.84416912917404e-13,6.91563423440263e-10
IFITM1,313.61794539029,0.584057791280076,-0.775816967103752,0.102617484131809,-7.56028052789951,4.02200981894254e-14,6.77668434393628e-10,1.87064738206536e-13,7.01679833012715e-10
ESCO2,523.886463083546,1.52779117735402,0.611447365373745,0.0808929261102442,7.55872478318363,4.07040110511947e-14,6.85781178190528e-10,1.89264972494441e-13,7.10122176799142e-10
USP34,3862.20226168937,1.25950766257438,0.332859899145939,0.0440383974348785,7.5584017251798,4.08052134701364e-14,6.87445431331387e-10,1.89684986464162e-13,7.11887754199999e-10
CRB3,461.467161842258,1.6888554445839,0.75604584779179,0.100049060124331,7.55675112641989,4.13261607277414e-14,6.96180503619532e-10,1.92055460856733e-13,7.20976200056176e-10
CDCA2,1689.33635007215,1.31915579614511,0.399614961141872,0.0529090793012348,7.55286174735129,4.25796918672054e-14,7.17254909503075e-10,1.97828310070643e-13,7.42845304315266e-10
RBPMS,1421.68035617973,0.741346536742778,-0.431780017978485,0.0571689983016021,-7.55269518105907,4.26342022909666e-14,7.18130503389042e-10,1.98028832046913e-13,7.43796293168204e-10
CDPF1,227.226852642549,1.79406339868091,0.843230873170462,0.111681611808771,7.55031074062845,4.34220968772875e-14,7.31358377704154e-10,2.01634788959584e-13,7.57541902121158e-10
LMCD1,207.675771848406,0.491354948255865,-1.02516251009623,0.135811267559331,-7.54843488702713,4.40519849370043e-14,7.41923530309027e-10,2.04505303142889e-13,7.68530929210977e-10
