,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
ENSA,4504.31433024212,0.973581463248131,-0.0386263951333622,0.0372576840914958,-1.03673634245503,0.299858749896118,1,0.618366583914653,4831.29812012519
MRI1,1166.54279189255,0.959843144959712,-0.0591294312180887,0.0570615054936344,-1.03624029381217,0.300090052915586,1,0.618714306561858,4834.63359147436
PPP1R3G,0.720064810734853,0.164430721404252,-2.60444822484044,2.51338418276391,-1.03623164445015,0.30009408709018,1,NA,NA
PRDX4,2513.4532300864,0.963894148376515,-0.0530533716656354,0.0512034406390996,-1.03612903749134,0.300141947064837,1,0.618714306561858,4835.87102008748
CHTF18,748.572749577758,0.949075176883022,-0.0754057262703516,0.0727781598538899,-1.03610377648647,0.300153730584778,1,0.618714306561858,4836.48973439405
AKNAD1,10.33975613121,0.63395203563143,-0.65755440369357,0.634926808584735,-1.03563811576845,0.300371002934738,1,0.619075299860863,4839.93069431222
PKNOX1,639.159317790818,0.948524464295361,-0.0762431108526832,0.0736311423795415,-1.03547369209183,0.3004477463143,1,0.619146597307905,4841.10724435051
ANKEF1,411.143386330545,0.932472514907352,-0.100866893048974,0.097420895396395,-1.03537226422071,0.300495093443673,1,0.619157305034944,4841.81012537326
CCDC144CP,25.162315852558,1.31934239605468,0.399819021743787,0.386304060306402,1.03498529481328,0.300675778723865,1,0.619442708790302,4844.66142544895
PLAC8L1,2.55324807586124,0.39719466197711,-1.33208186071921,1.28734237391755,-1.03475337074901,0.300784104311078,1,NA,NA
HCAR2,23.8141671193489,1.38044214422463,0.465130424333577,0.449515980624652,1.03473612592644,0.300792159949389,1,0.619595573902198,4847.0961746369
DIRAS1,60.3417184506096,0.820806061514655,-0.284886709842928,0.275374400031234,-1.03454318851213,0.300882297324388,1,0.619694344559441,4848.48855183307
ANKHD1-EIF4EBP3,1.77153889346774,0.32188057177331,-1.63540259434445,1.58080674912135,-1.0345366979572,0.300885329924072,1,NA,NA
CYP46A1,0.993367785802549,0.27527878656619,-1.86103465711133,1.79891269283309,-1.03453306240249,0.300887028583109,1,NA,NA
MAP4K5,887.366968508834,1.05927615668216,0.0830787535776307,0.0803280240916485,1.03424370905531,0.301022245134443,1,0.619895662243073,4851.92334837653
KIF7,112.422540352877,0.885682124914257,-0.175139092603856,0.169359607393248,-1.03412552319626,0.301077485734947,1,0.61992251022717,4852.75341005829
CNNM2,206.490430026307,0.901836592777675,-0.149062045160515,0.14416203812648,-1.03398957934915,0.301141034848539,1,0.619966455625815,4853.71738109451
UQCRBP1,1.34663165725914,0.265501199622253,-1.91320971526974,1.85041242988853,-1.03393691285623,0.301165657039195,1,NA,NA
FAM118A,813.396467145845,0.946580624981057,-0.0792027022108462,0.0766085887649939,-1.03386191401868,0.301200722171775,1,0.619980303181416,4855.06575421367
SNORA48,9.13044486790146,0.621259375420694,-0.686732376347841,0.664283162350549,-1.03379464552113,0.301232175356101,1,0.619980303181416,4855.68573451685
NAAA,15.3530997438764,0.685925740414193,-0.543875698861333,0.526239562390848,-1.03351351310487,0.301363650006491,1,0.620125416113595,4857.44238441779
PDIA3,8359.54048665569,1.02762708127076,0.0393168154956048,0.0380437445644818,1.03346334451818,0.301387115912244,1,0.620125416113595,4858.0625098339
IL20RA,671.694641458501,1.06459873641302,0.0903097590223329,0.0874023826306692,1.03326426928141,0.301480243558852,1,0.620230153730529,4859.50325447869
SGSM1,179.613682663286,1.10143902241087,0.139389627130912,0.134942340222496,1.03295694221015,0.301624049167111,1,0.62043910631784,4861.76083710659
CD274,5.78844721484905,1.68792974199971,0.755254854887465,0.731299904302716,1.03275667129697,0.30171778523754,1,0.62048485156634,4862.7397817254
THRAP3,7985.15271758396,0.972775165049609,-0.0398216976407383,0.0385596805540699,-1.03272893002572,0.301730770967279,1,0.62048485156634,4863.36026657697
C1orf228,5.52717539740721,1.70198221143067,0.767215958519252,0.74290358540841,1.03272614857213,0.301732072990306,1,NA,NA
RNF182,131.021394120476,1.14632935962012,0.197021614097063,0.190838524440418,1.0323995884729,0.301884964657317,1,0.620715040012784,4866.40591370023
MPZL3,660.530580068016,1.05626162993389,0.0789672262285097,0.0765049060503673,1.03218512779457,0.301985400716191,1,0.62083464676279,4867.96446526704
CACNA1I,10.2261162711847,0.672370295342982,-0.572672105750518,0.554885230889513,-1.03205505187531,0.302046328603024,1,0.620873008795106,4868.88613497122
CDRT15,2.42671172178404,0.390961248621357,-1.35490247761657,1.31291821661696,-1.03197781892903,0.302082508579042,1,NA,NA
CFAP65,1.06055758795485,4.04678879321159,2.01677755497778,1.95457417674509,1.03182451654829,0.302154332023924,1,NA,NA
SNORA70G,0.506823944563049,10.1055845621651,3.33708087237387,3.2341669462205,1.03182084532576,0.302156052161624,1,NA,NA
LOC100506281,1.7912788578291,0.383187544227226,-1.38387742883851,1.34199361585626,-1.03121014324313,0.302442285054823,1,NA,NA
OR1F1,6.72911875363885,0.576307880842393,-0.795088346593446,0.771156872743867,-1.03103321087502,0.302525246024264,1,0.621755594714146,4878.9161517219
NR6A1,135.548732924747,1.138063088635,0.186580535797405,0.18097927595171,1.03094973065971,0.302564393917264,1,0.621755594714146,4879.53790731662
SPDYA,3.59739236156007,2.15137256762306,1.1052573875774,1.07213212406384,1.03089662437125,0.302589299766782,1,NA,NA
SIM1,58.5629175924098,0.814225478104289,-0.296499729022783,0.287621403347453,-1.03086809803443,0.302602678644661,1,0.621755594714146,4880.78141850604
CC2D1B,1131.7753292414,0.956590409769619,-0.0640267671290709,0.0621162920274857,-1.03075642539545,0.302655056998594,1,0.621776242273056,4881.56527808576
ARX,39.0369461291397,0.788012475169029,-0.343709625456944,0.333532933806317,-1.03051180444009,0.302769813809288,1,0.62192501678711,4883.35523181239
GGNBP1,0.591236206072588,5.51757482538513,2.46403428943105,2.3913964246918,1.03037466477295,0.302834161554384,1,NA,NA
CPT1B,5.33061343916049,0.575420694786226,-0.797310986899197,0.774135124968985,-1.02993774753618,0.303039229533769,1,NA,NA
MCF2L2,12.9117517293601,1.44010270010298,0.526171700310642,0.510898534093465,1.02989471528682,0.303059431799141,1,0.622286778814721,4888.06264758963
C10orf54,1990.78197237447,1.03745917228414,0.053054562385164,0.0515178122507409,1.02982949134066,0.303090054063732,1,0.622286778814721,4888.68493436845
PSMC4,1762.77130351219,0.964726894687566,-0.051807508407787,0.0503094081568518,-1.02977773553337,0.303114354578892,1,0.622286778814721,4889.30722114726
SYT7,1841.92924760292,0.954097456223324,-0.0677914571376239,0.065835537372852,-1.02970917900609,0.3031465454039,1,0.622286778814721,4889.92950792608
JMJD7,65.4301043801741,0.843729275464577,-0.245147934342231,0.238086032324464,-1.0296611352998,0.30316910575592,1,0.622286778814721,4890.55179470489
PTPN2,1782.2955943213,1.04084465185777,0.0577547595895347,0.056099022683848,1.02951454101113,0.303237950364768,1,0.622286778814721,4891.17408148371
LOC286437,16.921733090956,0.726857711523262,-0.460255122724589,0.447064528356385,-1.0295049003702,0.303242478232403,1,0.622286778814721,4891.79636826252
CYP2B7P,2.89287463840731,2.23269062993534,1.1587833597233,1.12569410271026,1.02939453705352,0.30329431517579,1,NA,NA
ASB18,0.563124583946404,7.0097525844855,2.80936352391706,2.72929090441044,1.02933825023094,0.303320755003845,1,NA,NA
DNM3,64.1991495572472,1.17573304784974,0.233560531039673,0.226944250036693,1.02915377235559,0.303407421251798,1,0.622534633379998,4895.6123569003
AP5Z1,635.295229239879,0.946655911576781,-0.0790879615577315,0.0768540178070916,-1.02906736452279,0.303448020627734,1,0.622534633379998,4896.23489153368
EFHC1,232.014122094624,0.914110754864812,-0.1295591201796,0.125936801782147,-1.02876298545138,0.303591064201999,1,0.62274111745052,4898.48162986579
TUBB2A,301.165106385045,1.08758019087607,0.121121779548943,0.117748856317888,1.02864506150234,0.303646494845934,1,0.622767852944978,4899.31469911814
MIR6732,4.3202070251565,1.84590451058523,0.884327923694235,0.860014479481509,1.02827097077178,0.303822382254328,1,NA,NA
GGT7,249.584187642784,0.915480815877757,-0.127398440572023,0.123903074847163,-1.02821048411569,0.303850827809937,1,0.623099931551049,4903.1733613752
HSPBP1,897.805258354987,1.04832469743885,0.0680856317918775,0.0662446393804705,1.02779081339448,0.304048238521256,1,0.623312782532384,4905.47159852986
MB,477.60603457058,1.07976486102685,0.110717172791473,0.10772634976888,1.02776315199586,0.304061253277036,1,0.623312782532384,4906.0949113124
CASC11,6.45980850039507,1.65299198707104,0.725079731139067,0.705523180496652,1.02771921771394,0.304081925224798,1,0.623312782532384,4906.71822409493
RBPJ,2007.84378634096,0.956546281610482,-0.0640933211569663,0.0623946456766364,-1.02722469952203,0.304314670187623,1,0.623702831084972,4910.41238913198
ZNF579,132.121633615366,0.876017558264343,-0.190968308431881,0.185950665098864,-1.02698373426279,0.304428123326899,1,0.623848312437057,4912.18161212938
RP9,293.03002104576,1.08964809499173,0.123862287679528,0.120664280898784,1.0265033426373,0.304654388842778,1,0.624224901340712,4915.77109805811
ZNF251,1.39635992443069,0.271098374408788,-1.88311163253952,1.8345367543643,-1.02647800762763,0.304666324786339,1,NA,NA
LOC101929524,3.11713654108812,2.50653174851469,1.32569250786237,1.29157921449234,1.02641207986879,0.304697386423097,1,NA,NA
NNT,740.581080714533,0.948946734101024,-0.0756009861499533,0.0736701777545885,-1.02620881955514,0.304793165050938,1,0.624237542853508,4917.74336259994
MAP3K10,475.922016721016,1.08340940973811,0.115578526218399,0.112634583583618,1.02613711118837,0.304826959636596,1,0.624237542853508,4918.36760014279
LOC101927478,1.50165646659614,2.62301674658,1.39122701848006,1.35586820224891,1.02607835789091,0.304854650634762,1,NA,NA
ERCC-00035,38.2093165443132,1.27150258006623,0.346534389471965,0.337747706177172,1.02601552322663,0.304884267068034,1,0.624237542853508,4919.6160752285
ARPP21,0.498532633158093,10.1099930552359,3.33771010111146,3.2534848804777,1.02588769388146,0.304944523928308,1,NA,NA
NDUFS1,3026.72659963376,0.96708344491532,-0.0482877166933858,0.0470706970652934,-1.02585514351751,0.304959868950177,1,0.624237542853508,4920.86455031421
E2F1,931.774747567193,1.04837352009486,0.0681528195284044,0.0664356626355901,1.02584691451387,0.304963748380907,1,0.624237542853508,4921.48878785706
CATSPER2,26.8290432527509,0.772627166403643,-0.372155689713616,0.36279663410497,-1.02579697474795,0.304987292378625,1,0.624237542853508,4922.11302539991
CENPBD1P1,621.198622440676,0.942374003454395,-0.0856283536866581,0.083475205175039,-1.02579386905494,0.304988756590905,1,0.624237542853508,4922.73726294277
ZNF433,167.44347987786,0.891390311589076,-0.165870814325345,0.161703884932849,-1.02576888857201,0.305000534077175,1,0.624237542853508,4923.36150048562
MAN2C1,545.136329878495,0.943641262656381,-0.0836895901207192,0.0816053711088878,-1.02554021853599,0.305108358597038,1,0.624260430749247,4924.16627775006
MYPOP,175.765484271872,1.12090226924042,0.16466049595898,0.160566800156839,1.02549528170296,0.305129550583489,1,0.624260430749247,4924.79053818081
C11orf53,9.73969737862741,1.51850209883029,0.602648902558692,0.587702352426197,1.02543217679969,0.305159312189987,1,0.624260430749247,4925.41479861156
PIGN,482.054984697406,1.06928157805791,0.0966418135596601,0.0942493240426128,1.02538468621765,0.305181711022557,1,0.624260430749247,4926.03905904231
MASP2,32.4421423359573,1.25115223399266,0.323257340154526,0.315291632583934,1.02526457015465,0.305238368377922,1,0.624289389181746,4926.89185942234
SPIRE2,835.390591384439,1.04895770611011,0.0689565097404455,0.0672829615969488,1.02487328297945,0.305422982394639,1,0.624510007816774,4929.2574916978
BAP1,2293.92210397805,0.96910533582009,-0.045274608600973,0.0441765679610224,-1.0248557253456,0.305431268034291,1,0.624510007816774,4929.88200170561
ZFYVE1,353.423966950578,0.921183865111292,-0.118438952892277,0.115589168724567,-1.02465442220197,0.305526275845933,1,0.624617323020307,4931.35376524532
C4orf51,0.496820621264955,10.1108972109744,3.33783911827973,3.25753192084651,1.02465277375159,0.305527053935863,1,NA,NA
LINC00624,29.648563013634,0.637899155888223,-0.64859972544149,0.633063182878083,-1.02454185140379,0.305579413740402,1,0.624639021490783,4932.77435271271
SNORD69,4.18756857390362,0.480624348770804,-1.05701835661293,1.03179788243624,-1.02444323118511,0.305625971443125,1,NA,NA
LINC00339,186.518960615016,1.1155667542637,0.15777684541864,0.154022978984449,1.02437211940025,0.305659545584821,1,0.624715884944404,4934.63077517585
ATP6V1G2,0.675793194578354,5.65404133318194,2.49928242985438,2.440015743261,1.02428946893358,0.3056985705795,1,NA,NA
FAM150B,30.1121363489983,1.28373663166,0.360349252949902,0.351833026818462,1.02420530616028,0.305738313033754,1,0.624770996397266,4936.3156425348
PPM1G,9449.77783879942,1.03318875748259,0.0471038501438902,0.0459937959185474,1.02413486869639,0.305771576901079,1,0.624770996397266,4936.9404135312
ADAMTS2,0.692193994624023,0.223174394174641,-2.1637565852669,2.11291543814197,-1.02406208322736,0.305805952127311,1,NA,NA
PTPRM,190.998755695259,0.90099310560806,-0.150412028297068,0.146888549092761,-1.02398743282625,0.305841210787985,1,0.624826362345579,4938.62756797946
ZNF780B,142.463345968875,0.874376200253042,-0.193673962226357,0.189194707725348,-1.0236753689089,0.305988633095601,1,0.625040610699664,4940.94602758084
LINC00910,30.4098261164477,0.774070403409619,-0.369463306255737,0.360954500608601,-1.02357306982678,0.306036970519213,1,0.625052427691424,4941.6644933284
YTHDF3-AS1,25.828178033379,0.765382904815801,-0.385746416787795,0.376990220236239,-1.02322658806923,0.306200724504544,1,0.625243421949475,4943.7997373545
C17orf58,206.081227651761,0.909378454533441,-0.137047271480057,0.133940509759419,-1.02319508658148,0.306215615597013,1,0.625243421949475,4944.42498077645
PNPLA7,26.7710238982803,1.31404270915853,0.394012167052835,0.385152939244621,1.02300184395733,0.306306973969544,1,0.625343035530039,4945.83806800708
LOC374443,53.4683710795033,0.834692844801804,-0.260682691078221,0.254867171193649,-1.02281784608561,0.306393978532297,1,0.625433734110743,4947.18083681598
CYTIP,6.01875197630146,0.51313056338481,-0.962602136147146,0.941256723119347,-1.02267756766407,0.306460321076547,1,0.625473425089129,4948.1202658801
OSER1-AS1,149.908798450089,1.11609147717338,0.158455278292387,0.154953837620881,1.02259666959699,0.306498584913306,1,0.625473425089129,4948.74573930519
DPP7,743.131965198287,0.9420763855792,-0.08608405349037,0.0842211631226471,-1.02211902921609,0.306724567731298,1,0.625847642089878,4952.3323918572
USP6,10.016829550843,1.54431180978522,0.626964074506162,0.613456488408488,1.02201881690536,0.306771994520793,1,0.625854793694525,4953.01483729847
ZNF213-AS1,61.2697946968033,1.17959997490652,0.238297696822016,0.233183612888181,1.02193157516728,0.306813286772025,1,0.625854793694525,4953.64069209216
PPP1R18,0.95266746103069,0.278955699617085,-1.84189206608499,1.80260745233156,-1.02179321610072,0.306878780835671,1,NA,NA
CEP128,574.988490775917,1.06160433295032,0.0862461642091939,0.0844107348791036,1.0217440273766,0.30690206718916,1,0.625948967639763,4955.637976804
PCAT5,1.33826404346449,3.22430743838153,1.68898931169526,1.65325798946234,1.02161267174311,0.306964257780693,1,NA,NA
HIP1R,2000.95033848278,0.960476463446909,-0.058177833921567,0.0569551167063028,-1.02146808374688,0.307032722910954,1,0.626036137310997,4957.58017136578
ORAI3,55.9436931667003,1.18834273210209,0.248950986469845,0.243727017227748,1.02143368963161,0.307049010659015,1,0.626036137310997,4958.2062075031
FAM122C,9.19754853209698,1.61934788270634,0.695412951509096,0.680889045671458,1.02133079674283,0.307097740243814,1,0.626036137310997,4958.83224364041
BAALC,2.24224196976617,2.44076197853727,1.28733161133084,1.26053649446318,1.02125691480204,0.307132733539873,1,NA,NA
DNAH1,118.377381650658,0.869832507401837,-0.20119046864336,0.197027012107717,-1.02113139965482,0.3071921883387,1,0.626036137310997,4960.08431591503
DCLRE1B,1057.98527867007,0.951587593057524,-0.0715916330770993,0.0701174998289392,-1.02102375657655,0.307243183454542,1,0.626036137310997,4960.71035205234
FAM225A,14.7523635048318,0.69120962662784,-0.532804784516287,0.521835848044141,-1.02101989833251,0.307245011373303,1,0.626036137310997,4961.33638818965
NES,333.535222688983,0.924437857725791,-0.113351752395863,0.111020640507593,-1.02099710358013,0.307255810981103,1,0.626036137310997,4961.96242432696
DRG1,1941.76064958005,1.03683475521751,0.0521859840021938,0.0511159287803206,1.02093388983446,0.307285761454986,1,0.626036137310997,4962.58846046427
RBBP5,1309.00016003211,0.957646628466236,-0.0624346950921107,0.0611619621138849,-1.02080922413601,0.307344833335828,1,0.626069651486615,4963.48019698589
HYAL1,10.5424648877696,1.48189190347277,0.567440214167679,0.556108692561921,1.02037645114583,0.307549957832569,1,0.626159462923393,4964.81838151959
ERCC-00099,24.7300411170552,0.760236813413546,-0.395479207489064,0.387583033057183,-1.02037285886742,0.307551660869494,1,0.626159462923393,4965.44454098251
