ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
45602	4,1,0	0,0,0	2,0,0	0,0,1	137	99
45603	11,7,4	0,0,0	13,6,16	1,0,0	137	99
45604	1,5,2	23,15,4	1,4,7	26,14,45	224	99
45605	1,1,1	3,0,0	0,4,6	7,4,3	147	99
45606	0,0,0	0,1,0	0,1,1	0,0,0	147	99
45607	0,0,0	0,0,1	1,1,3	0,0,0	147	99
45608	0,0,0	0,2,0	2,2,4	1,0,0	147	99
45609	0,0,1	0,2,0	0,0,0	1,0,0	254	99
45610	1,0,0	1,0,1	0,0,0	1,4,6	254	99
45612	1,1,0	8,1,0	4,2,2	4,1,6	166	99
45613	12,5,4	3,8,0	11,3,12	7,3,5	245	99
45619	161,184,98	4,12,3	144,96,134	8,3,4	176	99
45620	59,77,33	0,0,0	48,37,49	0,1,0	176	99
45621	169,175,106	0,0,0	157,82,166	0,1,0	250	99
45622	267,270,168	0,0,0	245,139,248	0,1,1	250	99
45623	313,338,233	0,0,0	294,161,323	1,0,0	247	99
45624	180,190,131	0,0,0	167,85,175	1,0,0	247	99
45625	147,149,87	0,0,0	125,53,142	1,0,0	347	99
45626	280,298,189	0,1,0	251,129,290	0,0,0	347	99
45627	331,288,214	1,1,0	309,158,335	1,0,0	349	99
45628	222,180,120	1,1,0	182,88,216	1,0,0	292	99
45629	25,42,10	0,0,0	16,17,30	1,0,1	135	99
45630	324,315,186	0,0,0	267,168,297	1,0,1	260	99
45631	252,260,170	0,0,2	240,121,250	1,0,0	249	99
45632	90,100,51	13,3,5	119,46,103	7,5,13	119	99
45633	15,25,12	6,16,3	25,3,22	8,4,8	119	99
45634	14,21,9	4,3,2	21,3,18	1,0,1	119	99
45635	170,123,87	1,4,3	181,95,152	5,0,4	280	99
45636	191,134,102	1,4,3	180,98,166	5,0,4	283	99
45637	228,218,131	0,0,0	223,108,207	1,0,0	590	99
45638	61,77,43	4,3,2	44,25,60	1,0,1	174	99
45640	56,65,43	0,0,0	41,21,56	1,0,0	174	99
45642	124,129,92	0,0,1	98,62,106	0,0,0	162	99
45643	73,89,52	0,1,0	55,35,57	0,0,0	144	99
45645	83,69,57	4,3,0	178,128,149	0,3,6	209	99
45646	24,31,18	0,0,1	95,47,93	2,0,0	228	99
45650	35,54,23	0,0,0	70,44,65	0,0,1	260	99
45651	64,85,45	0,0,0	98,62,103	0,0,1	245	99
45652	143,126,99	5,2,6	269,122,231	7,0,2	255	99
45657	188,227,118	8,3,2	215,138,216	4,1,4	209	99
45658	1,0,0	86,84,55	0,0,1	114,68,107	167	99
45659	170,196,104	1,0,0	252,146,273	0,1,0	143	99
45660	151,189,105	1,0,0	225,160,242	0,1,0	221	99
45661	335,325,205	0,0,0	486,255,524	0,1,0	232	99
45662	268,346,224	1,0,0	500,231,462	0,1,0	174	99
45663	1,3,0	151,152,98	13,5,12	209,112,169	217	99
45664	14,9,8	0,2,3	11,9,18	2,3,1	238	99
45665	22,12,10	192,183,126	21,10,22	180,92,147	238	99
45666	6,5,4	192,183,126	6,4,11	180,92,147	179	99
45667	6,3,1	8,3,2	4,2,10	10,2,4	179	99
45668	309,315,213	1,2,0	325,166,242	0,0,0	227	99
45669	305,345,158	0,0,0	296,160,315	2,1,0	223	99
45670	76,68,41	1,3,0	71,40,88	0,2,2	223	99
45671	584,664,339	0,1,2	591,331,560	0,0,0	223	99
45672	355,387,222	0,0,0	366,211,333	1,2,0	223	99
45673	172,195,87	1,3,0	165,94,194	0,2,2	147	99
45674	172,196,89	0,0,0	163,93,194	1,2,0	147	99
45675	399,467,205	1,1,4	382,207,416	3,0,1	147	99
45676	1436,1548,884	1,1,2	1485,862,1658	3,2,0	345	99
45677	559,559,346	5,7,1	461,315,582	4,6,3	219	99
45678	5693,6717,3704	5,3,2	6328,3706,6110	8,5,8	361	99
45679	5675,6686,3688	0,0,1	6303,3694,6087	0,0,0	245	99
45680	8160,9608,5292	5,3,2	8794,5170,8701	8,5,8	245	99
45681	245,296,151	0,0,0	456,284,436	3,0,0	330	99
45682	99,99,54	0,0,0	127,74,155	0,0,5	169	99
45683	227,250,112	0,0,0	446,201,347	2,0,1	208	99
45684	177,142,94	0,0,0	273,129,306	2,0,2	157	99
45685	84,127,85	0,0,0	135,84,135	1,0,1	254	99
45693	635,786,449	0,1,0	599,347,641	0,0,0	210	99
45694	616,797,386	0,0,0	530,301,555	2,0,0	299	99
45695	1039,1100,706	5,4,3	998,610,981	11,2,4	242	99
45696	4,1,4	210,266,148	6,0,7	190,112,139	235	99
45697	34,30,14	8,5,2	24,14,15	0,5,4	296	99
45698	48,62,25	173,239,124	37,24,36	171,107,118	296	99
45699	43,40,20	173,239,124	31,22,23	171,107,118	525	99
45700	455,498,290	2,7,0	1045,658,1237	4,2,6	166	99
45701	150,152,87	0,0,0	362,241,443	0,2,0	166	99
45702	236,290,129	0,0,0	533,298,532	0,2,0	195	99
45703	539,632,333	0,1,0	1214,716,1325	0,3,5	195	99
45704	319,360,179	0,0,0	705,386,728	0,0,1	148	99
45706	283,292,168	0,0,0	628,381,610	0,1,0	190	99
45707	0,0,6	0,0,0	0,1,1	0,0,1	164	99
45708	117,125,77	0,0,0	147,104,137	1,0,0	198	99
45710	42,59,24	0,1,0	66,41,49	2,0,2	147	99
45711	1,0,0	0,0,2	0,0,0	1,0,2	247	99
45712	2,2,0	24,39,16	0,0,0	39,23,35	247	99
45713	7,5,5	24,39,16	4,1,4	39,23,35	176	99
45714	7,5,3	1,2,0	3,1,2	0,0,0	176	99
45719	193,196,106	6,3,0	215,145,214	1,0,1	269	99
45720	164,154,82	0,0,1	170,107,183	1,0,0	269	99
45721	204,196,117	0,0,0	191,155,230	6,0,0	309	99
45722	256,283,172	0,0,0	312,206,313	6,0,0	313	99
45723	205,197,118	0,0,0	198,156,231	6,0,0	1962	99
45730	71,71,40	0,0,0	70,28,60	0,1,1	192	99
45731	52,69,36	3,1,1	75,39,75	3,3,1	256	99
45732	29,35,19	0,0,0	20,23,47	1,0,0	237	99
45733	122,125,60	1,0,2	86,58,79	0,0,0	149	99
45735	263,265,163	1,6,0	194,106,202	0,2,0	180	99
45736	0,3,0	113,126,84	0,0,2	92,49,99	155	99
45739	126,103,75	1,1,0	77,41,86	2,3,0	257	99
45740	232,288,156	0,0,0	294,202,241	0,0,1	287	99
45742	0,2,0	0,1,0	0,0,0	0,1,2	145	99
45743	7,2,2	219,233,130	7,5,5	222,118,213	254	99
45744	3,1,2	108,136,72	5,4,10	112,69,116	254	99
45745	7,6,2	210,244,169	7,7,4	336,176,290	254	99
45746	3,5,2	128,131,100	5,6,9	243,76,205	254	99
45747	7,2,2	0,1,0	8,5,4	0,1,2	254	99
45748	7,2,2	0,2,0	8,5,4	0,0,0	254	99
45753	519,577,361	108,136,72	632,359,712	112,69,116	221	99
45754	540,606,376	128,131,100	651,372,729	243,76,205	221	99
45755	506,558,346	0,1,0	621,352,682	5,3,0	221	99
45757	725,789,476	108,136,72	831,470,894	112,69,116	217	99
45758	309,362,232	0,0,1	470,258,414	0,0,0	217	99
45759	716,800,515	128,131,100	945,528,971	243,76,205	217	99
45761	510,557,346	0,0,0	611,353,681	0,0,5	217	99
45765	506,557,348	0,1,0	609,354,683	5,3,0	217	99
45768	0,0,1	128,131,100	0,0,0	243,76,205	184	99
45769	1,0,0	408,438,283	0,0,1	475,270,558	184	99
45772	956,1031,628	1,0,0	1292,671,1386	0,0,0	198	99
45773	1319,1518,945	1,2,0	1601,914,1620	7,5,1	231	99
45774	1618,1798,996	0,0,0	1744,977,1934	0,0,2	203	99
